polyid,alpha,I_index,flowtotalcnt,flowtotallength
6432,823.8826872619017,6.0,12.0,62.00177191370749
6433,823.8826872619017,5.0,6.0,45.53371616526978
6434,823.8826872619017,3.0,3.0,38.2009771384799
6435,823.8826872619017,9.0,18.0,155.00036972867292
6436,823.8826872619017,9.0,19.0,146.4640024022291
6437,823.8826872619017,6.0,7.0,58.36042255065938
6438,823.8826872619017,6.0,9.0,78.76415192979158
6439,823.8826872619017,1.0,5.0,12.353317595135282
6440,823.8826872619017,6.0,6.0,63.03709518788219
6444,823.8826872619017,1.0,1.0,13.335141104519257
6447,823.8826872619017,3.0,3.0,57.563934228611096
6456,823.8826872619017,1.0,1.0,6.405578719735109
6457,823.8826872619017,1.0,1.0,10.621646693821468
6485,823.8826872619017,3.0,3.0,34.185222705208865
6487,823.8826872619017,3.0,3.0,34.5210121413824
6491,823.8826872619017,1.0,1.0,17.19008840379091
6492,823.8826872619017,6.0,16.0,106.43669081411316
6493,823.8826872619017,3.0,4.0,17.149594511011212
6496,823.8826872619017,2.0,4.0,30.9114439144688
6497,823.8826872619017,8.0,17.0,153.28805785145857
6498,823.8826872619017,6.0,15.0,71.2961223459246
6499,823.8826872619017,7.0,19.0,99.39350078114461
6500,823.8826872619017,11.0,47.0,304.92407341180717
6501,823.8826872619017,12.0,78.0,431.65563120046903
6502,823.8826872619017,11.0,81.0,417.1716553515239
6503,823.8826872619017,9.0,17.0,158.83685365745615
6504,823.8826872619017,13.0,72.0,408.33279377935804
6505,823.8826872619017,15.0,153.0,953.1081506081094
6506,823.8826872619017,12.0,87.0,429.5127229254321
6507,823.8826872619017,10.0,52.0,258.54963250396736
6508,823.8826872619017,10.0,85.0,362.6812266746848
6509,823.8826872619017,9.0,55.0,268.278373271457
6510,823.8826872619017,10.0,62.0,248.53309856347718
6511,823.8826872619017,10.0,48.0,250.54916575391394
6512,823.8826872619017,10.0,63.0,323.16951372486125
6513,823.8826872619017,14.0,101.0,629.0953729875313
6514,823.8826872619017,13.0,79.0,413.0589739965996
6515,823.8826872619017,12.0,88.0,454.3441016676301
6516,823.8826872619017,11.0,95.0,491.8627862432206
6517,823.8826872619017,9.0,41.0,257.090761424028
6518,823.8826872619017,12.0,104.0,561.9424518926262
6519,823.8826872619017,13.0,63.0,416.16887319993003
6520,823.8826872619017,13.0,177.0,986.7259508284009
6521,823.8826872619017,10.0,82.0,416.2065625843168
6522,823.8826872619017,11.0,69.0,346.06460126817376
6523,823.8826872619017,7.0,44.0,230.01669857066167
6524,823.8826872619017,14.0,144.0,719.810681003419
6525,823.8826872619017,12.0,57.0,345.41352981134304
6526,823.8826872619017,6.0,27.0,121.82102947637058
6527,823.8826872619017,11.0,75.0,382.40278492718295
6528,823.8826872619017,8.0,27.0,161.98825173524438
6529,823.8826872619017,6.0,16.0,78.86488717482037
6530,823.8826872619017,3.0,3.0,22.49488751414062
6531,823.8826872619017,9.0,33.0,210.14425552863491
6532,823.8826872619017,10.0,70.0,341.2771019185064
6533,823.8826872619017,15.0,121.0,691.2266424365356
6534,823.8826872619017,6.0,19.0,108.53896620703168
6535,823.8826872619017,1.0,1.0,3.466234527436795
6536,823.8826872619017,6.0,23.0,113.64131408625052
6540,823.8826872619017,1.0,1.0,11.795245548465855
6541,823.8826872619017,3.0,3.0,29.44377857273793
6542,823.8826872619017,1.0,1.0,4.804021995105394
6543,823.8826872619017,3.0,3.0,22.247763577299768
6544,823.8826872619017,0.0,1.0,0.5429328488671774
6545,823.8826872619017,6.0,7.0,72.67146924838478
6549,823.8826872619017,1.0,1.0,19.43900205739503
6552,823.8826872619017,1.0,1.0,4.8131731237576725
6561,823.8826872619017,1.0,1.0,6.336248810163297
6577,823.8826872619017,1.0,1.0,23.698287376711658
6591,823.8826872619017,2.0,2.0,17.592897149314155
6592,823.8826872619017,7.0,8.0,73.5375909777527
6593,823.8826872619017,1.0,1.0,8.914262928735944
6594,823.8826872619017,4.0,4.0,28.862404720914796
6595,823.8826872619017,1.0,1.0,10.71198244334567
6598,823.8826872619017,4.0,7.0,45.121439836611934
6599,823.8826872619017,7.0,15.0,116.52730623024858
6600,823.8826872619017,6.0,13.0,69.84117908124601
6601,823.8826872619017,2.0,2.0,7.372107639465889
6602,823.8826872619017,2.0,2.0,7.923592902158071
6603,823.8826872619017,3.0,5.0,25.720401713372123
6604,823.8826872619017,5.0,6.0,57.78303946384738
6605,823.8826872619017,2.0,2.0,35.1987273231615
6606,823.8826872619017,6.0,31.0,114.83357149497898
6607,823.8826872619017,7.0,19.0,146.60109549771548
6608,823.8826872619017,15.0,111.0,746.1541001300722
6609,823.8826872619017,5.0,15.0,62.76847826307235
6610,823.8826872619017,10.0,43.0,259.7788586646779
6611,823.8826872619017,10.0,43.0,237.05454883419506
6612,823.8826872619017,5.0,11.0,88.01784908085904
6613,823.8826872619017,9.0,48.0,216.66020226514277
6614,823.8826872619017,10.0,75.0,347.3742026006506
6615,823.8826872619017,11.0,40.0,247.01255966894837
6616,823.8826872619017,11.0,65.0,348.17854340602236
6617,823.8826872619017,9.0,23.0,134.15348572774778
6618,823.8826872619017,11.0,63.0,372.4207169644739
6619,823.8826872619017,5.0,15.0,61.69377679041434
6620,823.8826872619017,11.0,80.0,414.665074379625
6621,823.8826872619017,11.0,85.0,441.4206292205323
6622,823.8826872619017,12.0,62.0,370.7641101073806
6623,823.8826872619017,8.0,32.0,190.0800932908513
6624,823.8826872619017,13.0,148.0,801.8905716520932
6625,823.8826872619017,11.0,52.0,290.65886926719253
6626,823.8826872619017,9.0,37.0,226.25901126259
6627,823.8826872619017,8.0,31.0,170.68642919204407
6628,823.8826872619017,13.0,140.0,702.2229351561472
6629,823.8826872619017,9.0,40.0,245.26824260759028
6630,823.8826872619017,12.0,47.0,333.9628045370138
6631,823.8826872619017,8.0,46.0,215.69127269645023
6632,823.8826872619017,14.0,232.0,1057.9582459943063
6633,823.8826872619017,7.0,35.0,171.52051354996433
6634,823.8826872619017,4.0,7.0,26.629652823487813
6635,823.8826872619017,4.0,10.0,51.23130510389977
6636,823.8826872619017,4.0,7.0,41.40739559398171
6637,823.8826872619017,9.0,38.0,211.93608262098363
6638,823.8826872619017,9.0,68.0,304.9990630079842
6639,823.8826872619017,13.0,103.0,622.194096307152
6640,823.8826872619017,7.0,28.0,133.64263247142858
6641,823.8826872619017,9.0,36.0,201.70406837222018
6642,823.8826872619017,9.0,41.0,211.34682421397122
6643,823.8826872619017,4.0,6.0,30.501623146361133
6644,823.8826872619017,2.0,2.0,10.501135455606777
6648,823.8826872619017,4.0,7.0,30.144833316953257
6649,823.8826872619017,4.0,5.0,24.826472758597717
6650,823.8826872619017,5.0,6.0,35.37265157111676
6651,823.8826872619017,2.0,4.0,39.13074980805654
6652,823.8826872619017,3.0,3.0,25.130391772607286
6654,823.8826872619017,1.0,1.0,2.0728175733802647
6655,823.8826872619017,5.0,6.0,52.945099677354605
6664,823.8826872619017,1.0,1.0,12.050413657481734
6674,823.8826872619017,2.0,2.0,31.32386449482151
6697,823.8826872619017,1.0,1.0,9.3204482182319
6699,823.8826872619017,2.0,2.0,19.99239448739707
6701,823.8826872619017,3.0,3.0,26.74961798857987
6702,823.8826872619017,4.0,4.0,23.340520872850355
6703,823.8826872619017,3.0,3.0,41.98259731647844
6704,823.8826872619017,2.0,2.0,10.610618477328801
6705,823.8826872619017,4.0,4.0,42.07056624182721
6706,823.8826872619017,5.0,12.0,78.30605112268111
6707,823.8826872619017,3.0,3.0,26.846473484446026
6709,823.8826872619017,1.0,1.0,4.860961406662544
6713,823.8826872619017,9.0,36.0,203.5752368889854
6714,823.8826872619017,14.0,113.0,687.8587587677673
6715,823.8826872619017,15.0,135.0,915.5461413478052
6716,823.8826872619017,15.0,218.0,1120.6364719727835
6717,823.8826872619017,12.0,90.0,506.78099016599197
6718,823.8826872619017,9.0,33.0,182.50880122608586
6719,823.8826872619017,16.0,155.0,1045.0037682255804
6720,823.8826872619017,7.0,44.0,162.57331964608048
6721,823.8826872619017,13.0,117.0,657.8749397010823
6722,823.8826872619017,13.0,120.0,633.0163614655125
6723,823.8826872619017,7.0,23.0,108.945750862581
6724,823.8826872619017,9.0,68.0,269.7561237208406
6725,823.8826872619017,14.0,146.0,717.2617461844997
6726,823.8826872619017,7.0,21.0,99.75515458788273
6727,823.8826872619017,11.0,84.0,449.0585454343845
6728,823.8826872619017,10.0,38.0,245.8006511370078
6729,823.8826872619017,7.0,32.0,120.0229182401188
6730,823.8826872619017,5.0,18.0,76.54922506858355
6731,823.8826872619017,8.0,46.0,221.31559868845585
6732,823.8826872619017,8.0,40.0,155.33339325786696
6733,823.8826872619017,11.0,63.0,357.2291347841514
6734,823.8826872619017,10.0,69.0,340.5480795310862
6735,823.8826872619017,9.0,50.0,254.7150627505521
6736,823.8826872619017,8.0,59.0,260.2250741355418
6737,823.8826872619017,8.0,36.0,157.48877969254835
6738,823.8826872619017,1.0,1.0,2.9383850538679583
6739,823.8826872619017,5.0,12.0,82.20321289016668
6740,823.8826872619017,5.0,11.0,65.06032725964687
6741,823.8826872619017,10.0,75.0,359.1658539273502
6742,823.8826872619017,10.0,32.0,188.0054517498537
6743,823.8826872619017,9.0,36.0,216.40277932888267
6744,823.8826872619017,16.0,101.0,665.409529690655
6745,823.8826872619017,10.0,60.0,306.6348960066236
6746,823.8826872619017,11.0,68.0,359.9441034275674
6747,823.8826872619017,9.0,59.0,298.59262551836633
6748,823.8826872619017,7.0,31.0,113.75260723792613
6749,823.8826872619017,7.0,17.0,116.08425049535447
6750,823.8826872619017,6.0,14.0,69.25999519748937
6751,823.8826872619017,3.0,7.0,39.33668459155006
6752,823.8826872619017,2.0,3.0,12.099251946862063
6753,823.8826872619017,2.0,2.0,9.56128867376533
6754,823.8826872619017,1.0,1.0,8.793402691785555
6758,823.8826872619017,3.0,3.0,19.700216203361485
6759,823.8826872619017,1.0,1.0,6.819139040601855
6761,823.8826872619017,1.0,1.0,4.472161150406895
6762,823.8826872619017,1.0,1.0,2.6111200834243378
6764,823.8826872619017,3.0,3.0,40.47024071506419
6768,823.8826872619017,1.0,1.0,31.75699713923464
6780,823.8826872619017,1.0,1.0,14.6336097609257
6803,823.8826872619017,1.0,1.0,14.83996030869588
6804,823.8826872619017,3.0,3.0,23.81898442280424
6805,823.8826872619017,3.0,3.0,20.637947219463545
6808,823.8826872619017,1.0,1.0,2.144350669128389
6810,823.8826872619017,3.0,3.0,19.742859274837965
6811,823.8826872619017,6.0,10.0,85.4748511415162
6812,823.8826872619017,6.0,10.0,82.18880027656637
6816,823.8826872619017,2.0,2.0,10.983502758483112
6817,823.8826872619017,3.0,3.0,38.232273936505024
6818,823.8826872619017,2.0,2.0,20.800532256392646
6819,823.8826872619017,1.0,3.0,4.216388198443876
6820,823.8826872619017,15.0,131.0,882.5169445852075
6821,823.8826872619017,17.0,146.0,1018.4379504628461
6822,823.8826872619017,15.0,105.0,649.5434020350705
6823,823.8826872619017,14.0,71.0,504.94533992412653
6824,823.8826872619017,13.0,63.0,415.21700377436605
6825,823.8826872619017,11.0,68.0,404.2906484580404
6826,823.8826872619017,4.0,15.0,56.71274454938648
6828,823.8826872619017,11.0,85.0,468.5818623876091
6829,823.8826872619017,13.0,187.0,941.5657467547459
6830,823.8826872619017,13.0,92.0,533.1849902342817
6831,823.8826872619017,11.0,81.0,408.3106998521712
6832,823.8826872619017,11.0,98.0,512.7089694243411
6833,823.8826872619017,12.0,108.0,483.8528811725635
6834,823.8826872619017,12.0,74.0,410.27362703809786
6835,823.8826872619017,3.0,15.0,45.8348687439018
6836,823.8826872619017,4.0,9.0,46.97660825837112
6837,823.8826872619017,7.0,20.0,99.53654770413951
6838,823.8826872619017,10.0,58.0,321.7152008315291
6839,823.8826872619017,10.0,71.0,357.0865263830495
6840,823.8826872619017,11.0,89.0,477.15753084073606
6841,823.8826872619017,10.0,65.0,339.6527806328441
6842,823.8826872619017,11.0,80.0,419.4475694740809
6843,823.8826872619017,6.0,15.0,96.56309985252383
6844,823.8826872619017,4.0,9.0,42.66394555857192
6845,823.8826872619017,7.0,15.0,105.6061443081765
6846,823.8826872619017,7.0,23.0,132.28733066249387
6847,823.8826872619017,8.0,52.0,211.86703549985288
6848,823.8826872619017,11.0,62.0,349.28828667705005
6849,823.8826872619017,12.0,96.0,432.3758148097503
6850,823.8826872619017,7.0,19.0,116.62154920643906
6851,823.8826872619017,15.0,139.0,865.5614294239483
6852,823.8826872619017,10.0,41.0,246.54852796470038
6853,823.8826872619017,6.0,20.0,93.99665653062604
6854,823.8826872619017,12.0,54.0,325.24791706205735
6856,823.8826872619017,1.0,1.0,12.030826651990493
6859,823.8826872619017,2.0,2.0,17.216362109515682
6867,823.8826872619017,1.0,1.0,8.791828559046802
6868,823.8826872619017,1.0,1.0,6.791187331679094
6871,823.8826872619017,1.0,1.0,6.603739196149179
6875,823.8826872619017,1.0,1.0,7.03360875618047
6880,823.8826872619017,2.0,2.0,34.904211798880524
6916,823.8826872619017,1.0,1.0,2.8776305030029614
6922,823.8826872619017,1.0,1.0,13.212202480107884
6924,823.8826872619017,2.0,2.0,33.21405379243453
6925,823.8826872619017,6.0,19.0,125.13175241047308
6926,823.8826872619017,16.0,132.0,925.1621449058129
6927,823.8826872619017,15.0,124.0,849.087851679855
6928,823.8826872619017,13.0,86.0,583.1974091247412
6929,823.8826872619017,10.0,51.0,278.93560172514606
6930,823.8826872619017,9.0,37.0,204.48886427883562
6931,823.8826872619017,15.0,120.0,738.9995922235765
6932,823.8826872619017,10.0,54.0,275.23116693914255
6933,823.8826872619017,12.0,59.0,392.94504226118966
6934,823.8826872619017,13.0,60.0,399.0423282259829
6935,823.8826872619017,8.0,25.0,156.7095638751538
6936,823.8826872619017,10.0,60.0,321.5418582065777
6937,823.8826872619017,10.0,51.0,314.7470012863652
6938,823.8826872619017,8.0,24.0,177.87868481163065
6939,823.8826872619017,10.0,49.0,280.91563799125777
6940,823.8826872619017,12.0,45.0,314.47060105464914
6941,823.8826872619017,3.0,6.0,14.556597573704186
6942,823.8826872619017,7.0,19.0,121.20038227295446
6943,823.8826872619017,8.0,29.0,163.5257069583248
6944,823.8826872619017,11.0,55.0,308.18700946709527
6945,823.8826872619017,11.0,101.0,497.7208260560259
6946,823.8826872619017,12.0,94.0,508.83935363343505
6947,823.8826872619017,11.0,84.0,434.11080936125717
6948,823.8826872619017,10.0,38.0,214.1378532826068
6949,823.8826872619017,6.0,20.0,92.67359812055632
6950,823.8826872619017,4.0,6.0,34.63888063716117
6951,823.8826872619017,6.0,11.0,86.88818434350618
6952,823.8826872619017,9.0,33.0,173.80982975279488
6953,823.8826872619017,9.0,50.0,260.9934404524002
6954,823.8826872619017,13.0,99.0,517.3997343519957
6955,823.8826872619017,11.0,82.0,381.15436168301954
6956,823.8826872619017,16.0,120.0,738.9057948284992
6957,823.8826872619017,12.0,84.0,533.3734794531766
6958,823.8826872619017,11.0,38.0,261.9462118746225
6959,823.8826872619017,10.0,28.0,211.36188424663803
6960,823.8826872619017,6.0,22.0,89.56415198433633
6961,823.8826872619017,6.0,8.0,66.46438160540995
6974,823.8826872619017,4.0,4.0,47.83834725689838
6981,823.8826872619017,1.0,1.0,18.835609053719033
6984,823.8826872619017,1.0,1.0,13.356102837921668
6985,823.8826872619017,1.0,1.0,9.008421329053235
6986,823.8826872619017,1.0,1.0,1.8639302549940344
6990,823.8826872619017,1.0,1.0,22.250899236009484
7014,823.8826872619017,8.0,8.0,193.29778077153708
7015,823.8826872619017,2.0,2.0,29.269683589115814
7016,823.8826872619017,3.0,3.0,44.344596173117516
7018,823.8826872619017,0.0,1.0,0.296250627912608
7021,823.8826872619017,1.0,1.0,9.213020801763935
7028,823.8826872619017,4.0,5.0,38.34182615848229
7029,823.8826872619017,6.0,7.0,55.66588117293033
7030,823.8826872619017,7.0,11.0,110.38125147107651
7031,823.8826872619017,8.0,21.0,154.2390981302462
7032,823.8826872619017,8.0,20.0,163.0790222589119
7034,823.8826872619017,15.0,120.0,727.0808630211726
7035,823.8826872619017,7.0,35.0,157.4748774425775
7036,823.8826872619017,15.0,75.0,479.80087285283753
7037,823.8826872619017,15.0,160.0,959.1176940158751
7038,823.8826872619017,13.0,73.0,414.8234241564221
7040,823.8826872619017,8.0,42.0,226.7369962561343
7042,823.8826872619017,8.0,34.0,159.63296217530402
7043,823.8826872619017,8.0,54.0,219.533551367455
7044,823.8826872619017,6.0,24.0,102.13884068694827
7045,823.8826872619017,10.0,56.0,331.8269729910686
7046,823.8826872619017,11.0,56.0,344.9875410896661
7048,823.8826872619017,12.0,78.0,427.2713252598508
7049,823.8826872619017,14.0,126.0,746.7276136414807
7050,823.8826872619017,11.0,31.0,227.2335888260435
7051,823.8826872619017,9.0,62.0,261.8002873786888
7052,823.8826872619017,13.0,88.0,533.5094461251181
7053,823.8826872619017,9.0,40.0,217.47482023388025
7054,823.8826872619017,10.0,54.0,281.85399876762136
7055,823.8826872619017,4.0,4.0,20.436745115620315
7056,823.8826872619017,2.0,7.0,23.04535244551536
7057,823.8826872619017,6.0,14.0,81.4723155987709
7058,823.8826872619017,10.0,49.0,256.0433538164431
7059,823.8826872619017,11.0,58.0,303.7362500441126
7060,823.8826872619017,14.0,112.0,594.7250496547059
7061,823.8826872619017,10.0,56.0,287.0501291958953
7062,823.8826872619017,14.0,163.0,826.3517400914335
7063,823.8826872619017,7.0,33.0,140.35622951925802
7064,823.8826872619017,7.0,17.0,111.31283903064137
7065,823.8826872619017,13.0,80.0,525.1052524873996
7067,823.8826872619017,1.0,1.0,2.6985859784100192
7068,823.8826872619017,3.0,5.0,29.915236854202128
7069,823.8826872619017,2.0,2.0,6.73038125201717
7070,823.8826872619017,1.0,1.0,2.0963730473537425
7071,823.8826872619017,2.0,2.0,6.5783411404520935
7078,823.8826872619017,1.0,1.0,4.229849423350104
7084,823.8826872619017,1.0,1.0,17.697199262195717
7085,823.8826872619017,1.0,1.0,15.356091167843072
7095,823.8826872619017,1.0,1.0,9.070347606834442
7119,823.8826872619017,1.0,2.0,25.391380514219996
7120,823.8826872619017,5.0,5.0,72.44551281939371
7121,823.8826872619017,13.0,27.0,364.21880377163495
7122,823.8826872619017,8.0,13.0,133.54929667512056
7123,823.8826872619017,7.0,7.0,96.80469374802684
7124,823.8826872619017,7.0,10.0,82.47377571661234
7126,823.8826872619017,1.0,1.0,14.991420520841928
7127,823.8826872619017,1.0,1.0,14.43364527986766
7129,823.8826872619017,1.0,1.0,2.720860718594117
7131,823.8826872619017,1.0,1.0,11.321515743370986
7134,823.8826872619017,4.0,7.0,43.05022497809852
7135,823.8826872619017,0.0,1.0,0.6100466248201492
7136,823.8826872619017,13.0,82.0,597.3058782843243
7137,823.8826872619017,5.0,9.0,49.29884852299862
7138,823.8826872619017,8.0,28.0,134.16844180953984
7139,823.8826872619017,4.0,6.0,49.219824961743065
7140,823.8826872619017,8.0,30.0,193.6806130818205
7141,823.8826872619017,4.0,7.0,44.5400205426692
7142,823.8826872619017,13.0,52.0,360.83903388822023
7143,823.8826872619017,15.0,174.0,1015.9846971145867
7144,823.8826872619017,15.0,134.0,817.6935838939119
7145,823.8826872619017,9.0,44.0,266.52921711064477
7146,823.8826872619017,12.0,50.0,298.1451215779784
7147,823.8826872619017,8.0,44.0,192.52428666209093
